Id,Tweets,Length,Likes,Retweets,Created_at,Source
1310202553083113474,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 13:00:05,Twitter for Android
1310202548427599872,"RT @TravelPixPro1: #CaleraMission #WestTexas

#Travel #Texas #TravelTexas #WallArt #ArtforSale #ShopSmall #Wanderlust

Color Splash https:/…",140,0,15,2020-09-27 13:00:04,Twitter Web App
1310202535505002498,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 13:00:01,Twitter Web App
1310201862633652224,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:57:21,Twitter for iPhone
1310201824851324928,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:57:12,Twitter for Android
1310201800222552064,"RT @Cyprus4Holidays: Have you ever seen the #Paphos castle from this angle before?

What's your favourite thing to do around Paphos Harbour…",140,0,11,2020-09-27 12:57:06,Twitter for Android
1310201602607910912,"RT @followalexcam: Wish you were here?🌊
https://t.co/CcAqhyJ1uo
#followme #travel #beach #wanderlust #travelgram #coronavirus #covid19",134,0,1,2020-09-27 12:56:19,Twitter for Android
1310201229230747650,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:54:50,Twitter for Android
1310201098561560576,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:54:18,Twitter for Android
1310200796596723712,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:53:06,Twitter for Android
1310200754523844608,"RT @PioroTravel: Yangon, Myanmar. 

Great photography by IG pearsonphotography

#myanmar #burma #travel #yangon #travelphotography #asia #m…",140,0,5,2020-09-27 12:52:56,Twitter for Android
1310200229526986752,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:50:51,Twitter Web App
1310200164074680320,"RT @RadioMirchi: If you could go anywhere in the world, where would you go? 🌍 ✈ 

Tell us in the comments below! 

#HotWithMirchi #WorldTou…",140,0,2,2020-09-27 12:50:36,Twitter for Android
1310199321351028739,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:47:15,Twitter Web App
1310198482129412097,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:43:55,Twitter for Android
1310198145964552192,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:42:34,Twitter Web App
1310198014074474496,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:42:03,Twitter for Android
1310197568400363520,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:40:17,Twitter for Android
1310197126832558080,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:38:31,Twitter for iPhone
1310197021534498816,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:38:06,Twitter for iPhone
1310196724179365888,"RT @MacmillanKidsUK: 'There are days like that
Which sing orange and red
In the forest of our ordinary green.'

A powerful extract from Dri…",140,0,2,2020-09-27 12:36:55,Twitter for iPhone
1310196706718425089,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:36:51,Twitter for Android
1310196693992955904,"RT @PioroTravel: Yangon, Myanmar. 

Great photography by IG pearsonphotography

#myanmar #burma #travel #yangon #travelphotography #asia #m…",140,0,5,2020-09-27 12:36:48,Twitter for Android
1310196502837571585,"RT @SunnyHolidays4u: Doing the holidays right! 

Taking a moment to decompress by the sea at the Mykonos @Theoxenia Boutique Hotel.

Until…",139,0,12,2020-09-27 12:36:03,Twitter for iPad
1310196256707424257,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:35:04,Twitter Web App
1310195987185631233,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:34:00,Twitter for iPhone
1310195967203905538,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:33:55,Twitter Web App
1310195891547131906,"RT @wanderlustmag: Looking for something to read this Sunday? 

We'd recommend one of these quirky travel e-books &gt; https://t.co/MjQhQORS4N…",143,0,2,2020-09-27 12:33:37,Twitter Web App
1310195730577895425,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:32:59,Twitter for Android
1310195062249263106,"When you see such views after #trekking high 🥰🥰🥰

Read amazing #travelstories and #traveltips here &gt;&gt;… https://t.co/B9PYBC9HVb",132,0,1,2020-09-27 12:30:19,Hootsuite Inc.
1310195009300373504,Stats: 100 Million Americans to Go on Family Vacation This Year - Travel Agent #wanderlust #travelgram #adventure… https://t.co/skJYHH9OS0,138,0,0,2020-09-27 12:30:07,SocialBee.io v2
1310194994339172352,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:30:03,Twitter for Android
1310194827980611585,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:29:23,Twitter for Android
1310194510274596865,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:28:08,Twitter for Android
1310194260717649922,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:27:08,Twitter for Android
1310194200927899651,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:26:54,Twitter for iPhone
1310194070220730369,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:26:23,Twitter for Android
1310194005599117314,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:26:07,Twitter for Android
1310193856273477632,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:25:32,Twitter for Android
1310193799998533632,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:25:18,Twitter for Android
1310193702837481477,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:24:55,Twitter for Android
1310193665495638016,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:24:46,Twitter for iPhone
1310193609115709441,"RT @SriLankaTweet: Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to visi…",140,0,52,2020-09-27 12:24:33,Twitter for iPhone
1310193538622087174,"Today is #WorldTourismDay.
2020 Tourism achievements 🇱🇰.
🏆️BEST country to travel, The Times UK
🏆️20 Best places to… https://t.co/Wwpxo1UkHS",140,113,52,2020-09-27 12:24:16,Twitter for Android
1310192562762919936,"RT @SunnyHolidays4u: Looking for a fun — and educational! — day trip from Athens?

Look no further! #Sounio is a beautiful ancient site whe…",140,0,2,2020-09-27 12:20:23,Twitter for iPad
1310192458899378177,Cabin in the wild 🤩🇮🇸🤩 #Iceland #SundayMotivation #Travel #wanderlust #weekendvibes 🏡 https://t.co/ZV783BAEuP,109,1,0,2020-09-27 12:19:59,Twitter for Android
1310192210894303232,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:18:59,Twitter for Android
1310192187515326465,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 12:18:54,Twitter for Android
1310190949700689922,"RT @Cyprus4Holidays: Have you ever seen the #Paphos castle from this angle before?

What's your favourite thing to do around Paphos Harbour…",140,0,11,2020-09-27 12:13:59,Twitter for iPad
1310190916888649729,"RT @TravelPixPro1: #CaleraMission #WestTexas

#Travel #Texas #TravelTexas #WallArt #ArtforSale #ShopSmall #Wanderlust

Color Splash https:/…",140,0,15,2020-09-27 12:13:51,Twitter Web App
1310190881903960064,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:13:43,Twitter Web App
1310190449655713793,"RT @GalwayFoodTours: What a great way to start a Sunday.🙏🥳 Another great mention in @SunTimesIreland @LisaReganPR
Our self guided pocket bo…",140,0,1,2020-09-27 12:12:00,TwitterBot 1
1310190434023596032,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:11:56,apolloisobot
1310190333960085507,"RT @TravelPixPro1: #CaleraMission #WestTexas

#Travel #Texas #TravelTexas #WallArt #ArtforSale #ShopSmall #Wanderlust

Color Splash https:/…",140,0,15,2020-09-27 12:11:32,Twitter for Android
1310190194814058496,"What a great way to start a Sunday.🙏🥳 Another great mention in @SunTimesIreland @LisaReganPR
Our self guided pocket… https://t.co/hBJ3yQUf93",140,6,1,2020-09-27 12:10:59,Twitter for Android
1310190081198743558,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-27 12:10:32,Twitter for Android
1310190009400676352,"#CaleraMission #WestTexas

#Travel #Texas #TravelTexas #WallArt #ArtforSale #ShopSmall #Wanderlust

Color Splash… https://t.co/RNm5oY4HYy",137,17,15,2020-09-27 12:10:15,Hootsuite Inc.
1310189706869706752,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:09:02,Twitter Web App
1310189392028291074,"RT @propacity_re: Don’t just wonder, but wander too.
This World Tourism Day, appreciate the wanderlust in you and witness the glories of th…",140,0,1,2020-09-27 12:07:47,Twitter for Android
1310189191536553984,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:07:00,Twitter Web App
1310188734667603970,"RT @RadioMirchi: If you could go anywhere in the world, where would you go? 🌍 ✈ 

Tell us in the comments below! 

#HotWithMirchi #WorldTou…",140,0,2,2020-09-27 12:05:11,Twitter for Android
1310188689566253057,"If you could go anywhere in the world, where would you go? 🌍 ✈ 

Tell us in the comments below! 

#HotWithMirchi… https://t.co/jBN3znpKbG",137,6,2,2020-09-27 12:05:00,Twitter Media Studio
1310188638555246592,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-27 12:04:48,Twitter for Android
1310188619173330944,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:04:43,Twitter for Android
1310188395734290436,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-27 12:03:50,Twitter Web App
1310188364633522176,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:03:42,Twitter Web App
1310188341518897157,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 12:03:37,Twitter Web App
1310188158861152256,"RT @TravelPixPro1: Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust

Col…",140,0,46,2020-09-27 12:02:53,Twitter Web App
1310187753917820928,"Life on the #GrandCanal #Venice #Italy

#Travel #Europe #ItalianCulture #WallArt #ArtforSale #ShopSmall #Wanderlust… https://t.co/MEURqF6hlW",140,53,46,2020-09-27 12:01:17,Hootsuite Inc.
1310187433162682369,"FlyLine Deal:  Round-trip flight on Spirit Airlines, American Airlines from Boston to Denver for just $121.00 on 10… https://t.co/sstfNn9Qk0",140,0,0,2020-09-27 12:00:00,joinflyline
1310186769602625536,"RT @HydTimes: #WorldTourismDay : @hegdepooja shares a sneak-peek into all her adventures 🌍🎒👑✨

#PoojaHegde #Tollywood #TollywoodActress #Bo…",140,0,3,2020-09-27 11:57:22,Twitter for Android
1310186729597403141,"#WorldTourismDay : @hegdepooja shares a sneak-peek into all her adventures 🌍🎒👑✨

#PoojaHegde #Tollywood… https://t.co/9JzNiBsHcY",128,10,3,2020-09-27 11:57:13,Twitter for Android
1310186300872499201,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-27 11:55:30,Twitter Web App
1310185317576699904,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 11:51:36,Twitter Web App
1310185143068368897,"Lakeside
#landscape #nature #photography #landscapephotography #travel #naturephotography #photooftheday #ig… https://t.co/TWcOpPMPvW",133,1,0,2020-09-27 11:50:54,Twitter for Android
1310184739072929793,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 11:49:18,Twitter for iPhone
1310184600644104192,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 11:48:45,Twitter for Android
1310184391126245376,📷 WORRY LESS. LAUGH MORE. ❤️ Throwback 4 years ago. Somewhere in Valencia. 😁 * * * * #wanderlust #wander #adventure… https://t.co/GtQyaVFf65,140,0,0,2020-09-27 11:47:55,Tumblr
1310183286401052672,"RT @Cyprus4Holidays: Have you ever seen the #Paphos castle from this angle before?

What's your favourite thing to do around Paphos Harbour…",140,0,11,2020-09-27 11:43:32,Twitter for Android
1310183236551806976,"RT @TravelPixPro1: Spectacular #ruins of early #medieval Benedictine #Jumièges Abbey in #Normandy, #France.

#Travel #Europe #French #Cultu…",140,0,38,2020-09-27 11:43:20,Twitter Web App
1310182861304139777,"RT @Cyprus4Holidays: Have you ever seen the #Paphos castle from this angle before?

What's your favourite thing to do around Paphos Harbour…",140,0,11,2020-09-27 11:41:50,apolloisobot
